field,time,temperature,ra,dec,az,alt,airmass,ha,FU1_ra,FU1_dec,FU1_Delta_ra,FU1_Delta_dec,FU1_distance,FU1_Delta_Teff,FU1_X_calculated,FU1_Y_calculated,FU1_X_observed,FU1_Y_observed,FU1_Delta_X,FU1_Delta_Y,FU2_ra,FU2_dec,FU2_Delta_ra,FU2_Delta_dec,FU2_distance,FU2_Delta_Teff,FU2_X_calculated,FU2_Y_calculated,FU2_X_observed,FU2_Y_observed,FU2_Delta_X,FU2_Delta_Y,FU3_ra,FU3_dec,FU3_Delta_ra,FU3_Delta_dec,FU3_distance,FU3_Delta_Teff,FU3_X_calculated,FU3_Y_calculated,FU3_X_observed,FU3_Y_observed,FU3_Delta_X,FU3_Delta_Y,FU4_ra,FU4_dec,FU4_Delta_ra,FU4_Delta_dec,FU4_distance,FU4_Delta_Teff,FU4_X_calculated,FU4_Y_calculated,FU4_X_observed,FU4_Y_observed,FU4_Delta_X,FU4_Delta_Y,FU5_ra,FU5_dec,FU5_Delta_ra,FU5_Delta_dec,FU5_distance,FU5_Delta_Teff,FU5_X_calculated,FU5_Y_calculated,FU5_X_observed,FU5_Y_observed,FU5_Delta_X,FU5_Delta_Y 
K2-19_W_2020-12-18.fits,1613195695.701498,12.4,175.16781704226491,0.28452509997266584,26.276495973785618,57.697051556156964,1.1831038558380107,-0.23876534598693056,175.39576082711812,0.05675285329261057,0.22794378485320976,-0.22777224668005527,27291.01887419446,36.60999999999967,19930742.0,4084027.0,19926345.0,4088956.0,19209384.0,-19351014.0,175.39269634362162,0.3497624832245816,0.22487930135670808,0.06523738325191575,19834.12758920366,514.6499999999996,11856006.0,6415360.0,11865176.0,6419698.0,11016623.0,-16442649.0,175.23091258994586,0.48646151190755904,0.06309554768094472,0.2019364119348932,17923.712893244185,467.22999999999956,6018197.0,6413592.0,6020673.0,6420997.0,5643289.0,-16986172.0,174.96321662151618,0.5659333329474492,-0.20460042074873286,0.28140823297478335,29475.37991834915,129.89999999999964,-387144.0,-6156962.0,-373871.0,-6151109.0,-103461.0,-29455949.0,175.1099034297981,0.0948608358631382,-0.057913612466819586,-0.18966426410952764,16783.906141779175,335.7999999999993,13710540.0,13837343.0,13713614.0,13832137.0,13683887.0,-9692738.0
K2-19_W_2020-12-18.fits,1613195898.492238,12.4,175.16781712456535,0.28452506434191427,24.800931331385836,58.01575041224352,1.178975929992296,-0.22397761179609432,175.39576090943208,0.05675281763050057,0.2279437848667385,-0.2277722467114137,27290.888883658656,36.60999999999967,19930465.0,4083936.0,19926845.0,4088764.0,19209884.0,-19351206.0,175.39269642603645,0.34976244755238606,0.22487930147110546,0.06523738321047179,19833.91717723508,514.6499999999996,11855861.0,6415515.0,11865040.0,6419733.0,11016487.0,-16442614.0,175.23091267227582,0.48646147626738534,0.06309554771047488,0.20193641192547107,17923.62386856732,467.22999999999956,6018295.0,6413718.0,6020372.0,6420849.0,5642988.0,-16986320.0,174.96321670394292,0.5659332972188441,-0.20460042062242678,0.28140823287692984,29475.482537966043,129.89999999999964,-387058.0,-6157065.0,-374239.0,-6152123.0,-103829.0,-29456963.0,175.109903512112,0.09486080021007044,-0.057913612453347696,-0.18966426413184384,16783.99317921429,335.7999999999993,13710466.0,13837088.0,13713528.0,13832289.0,13683801.0,-9692586.0
K2-19_W_2020-12-18.fits,1613196101.283734,12.3,175.1678172068661,0.2845250287110291,23.299529977898906,58.31701744939601,1.175133504047466,-0.20918982247501283,175.39576099174639,0.05675278196825686,0.22794378488029565,-0.22777224674277222,27290.758586187636,36.60999999999967,19930192.0,4083849.0,19926751.0,4088069.0,19209790.0,-19351901.0,175.39269650845156,0.3497624118800565,0.22487930158547442,0.06523738316902744,19833.708673666053,514.6499999999996,11855720.0,6415670.0,11864586.0,6419806.0,11016033.0,-16442541.0,175.230912754606,0.48646144062707763,0.06309554773991977,0.20193641191604855,17923.53706454672,467.22999999999956,6018395.0,6413843.0,6020397.0,6421493.0,5643013.0,-16985676.0,174.9632167863699,0.5659332614901048,-0.20460042049617755,0.28140823277907573,29475.585854760193,129.89999999999964,-386970.0,-6157168.0,-373717.0,-6151278.0,-103307.0,-29456118.0,175.10990359442619,0.09486076455686886,-0.05791361243990423,-0.1896642641541602,16784.07803125478,335.7999999999993,13710393.0,13836838.0,13713799.0,13831998.0,13684072.0,-9692877.0
K2-19_W_2020-12-18.fits,1613196305.500877,12.3,175.1678172897454,0.2845249928296563,21.762245423506357,58.6022719457638,1.1715480792821842,-0.1942980733495645,175.39576107463932,0.05675274605530515,0.22794378489393807,-0.22777224677435118,27290.627008859847,36.60999999999967,19929921.0,4083766.0,19927198.0,4088789.0,19210237.0,-19351181.0,175.39269659144605,0.3497623759569486,0.2248793017006676,0.06523738312729227,19833.500522774608,514.6499999999996,11855582.0,6415828.0,11864976.0,6419606.0,11016423.0,-16442741.0,175.230912837515,0.4864614047362163,0.06309554776962045,0.20193641190655998,17923.451834532156,467.22999999999956,6018498.0,6413967.0,6019936.0,6420325.0,5642552.0,-16986844.0,174.9632168693764,0.5659332255101901,-0.2046004203689904,0.2814082326805338,29475.69064100126,129.89999999999964,-386879.0,-6157274.0,-375001.0,-6151004.0,-104591.0,-29455844.0,175.10990367731904,0.0948607286530229,-0.05791361242634707,-0.1896642641766334,16784.161329519957,335.7999999999993,13710319.0,13836589.0,13713341.0,13832358.0,13683614.0,-9692517.0
K2-19_W_2020-12-18.fits,1613196509.718099,12.3,175.16781737262477,0.28452495694826846,20.200473268390553,58.86882900552325,1.1682434810220854,-0.17940631843461396,175.39576115753232,0.0567527101423383,0.22794378490755207,-0.22777224680593017,27290.495012055722,36.60999999999967,19929655.0,4083687.0,19926717.0,4088641.0,19209756.0,-19351329.0,175.39269667444054,0.349762340033825,0.22487930181577553,0.06523738308555654,19833.29408818495,514.6499999999996,11855449.0,6415987.0,11865037.0,6419701.0,11016484.0,-16442646.0,175.2309129204241,0.4864613688453398,0.06309554779932114,0.20193641189707134,17923.36873885303,467.22999999999956,6018604.0,6414090.0,6020253.0,6420833.0,5642869.0,-16986336.0,174.96321695238294,0.56593318953026,-0.20460042024183167,0.2814082325819915,29475.79621260038,129.89999999999964,-386786.0,-6157380.0,-374138.0,-6151508.0,-103728.0,-29456348.0,175.10990376021195,0.09486069274916178,-0.05791361241281834,-0.18966426419910667,16784.24252584906,335.7999999999993,13710245.0,13836345.0,13713138.0,13831482.0,13683411.0,-9693393.0
K2-19_W_2020-12-18.fits,1613196713.222342,12.3,175.16781745521476,0.2845249211921528,18.620873044997214,59.115370336168624,1.165225967172126,-0.16456655479216487,175.39576124013593,0.05675267435475379,0.22794378492116607,-0.227772246837399,27290.3630047349,36.60999999999967,19929393.0,4083613.0,19926097.0,4088335.0,19209136.0,-19351635.0,175.39269675714533,0.3497623042361197,0.22487930193057082,0.06523738304396692,19833.089976645355,514.6499999999996,11855321.0,6416146.0,11865073.0,6419775.0,11016520.0,-16442572.0,175.23091300304364,0.48646133307976863,0.06309554782887972,0.20193641188761585,17923.288002066365,467.22999999999956,6018711.0,6414210.0,6020025.0,6420612.0,5642641.0,-16986557.0,174.96321703509963,0.5659331536759463,-0.2046004201151277,0.28140823248379354,29475.90223683309,129.89999999999964,-386692.0,-6157486.0,-374838.0,-6152547.0,-104428.0,-29457387.0,175.10990384281544,0.0948606569706513,-0.057913612399318026,-0.18966426422150148,16784.321400562614,335.7999999999993,13710171.0,13836104.0,13713331.0,13831765.0,13683604.0,-9693110.0
K2-19_W_2020-12-18.fits,1613196917.439733,12.2,175.16781753809417,0.2845248853107346,17.013611667026304,59.34315650926775,1.162470909490895,-0.14967478756814145,175.39576132302898,0.056752638441756556,0.2279437849348085,-0.22777224686897807,27290.23000743127,36.60999999999967,19929134.0,4083544.0,19927033.0,4088640.0,19210072.0,-19351330.0,175.39269684013993,0.3497622683129659,0.224879302045764,0.06523738300223131,19832.886654948008,514.6499999999996,11855196.0,6416307.0,11866085.0,6419031.0,11017532.0,-16443316.0,175.2309130859528,0.48646129718886155,0.06309554785863725,0.20193641187812694,17923.20900655208,467.22999999999956,6018822.0,6414331.0,6019847.0,6419784.0,5642463.0,-16987385.0,174.96321711810623,0.565933117695986,-0.20460041998794054,0.28140823238525137,29476.009497477575,129.89999999999964,-386594.0,-6157594.0,-374868.0,-6152056.0,-104458.0,-29456896.0,175.10990392570844,0.09486062106675981,-0.05791361238573245,-0.1896642642439748,16784.39855671317,335.7999999999993,13710097.0,13835867.0,13713640.0,13832162.0,13683913.0,-9692713.0
K2-19_W_2020-12-18.fits,1613197122.369625,12.1,175.16781762126277,0.28452484930413025,15.379864163224054,59.55153397999855,1.1599780059929237,-0.13473106394746992,175.3957614062113,0.05675260240346293,0.22794378494853618,-0.22777224690066733,27290.09596002245,36.60999999999967,19928879.0,4083479.0,19926538.0,4088205.0,19209577.0,-19351765.0,175.3926969234241,0.3497622322644803,0.22487930216132668,0.06523738296035003,19832.68403836473,514.6499999999996,11855076.0,6416470.0,11865901.0,6419054.0,11017348.0,-16443293.0,175.23091316915117,0.48646126117273575,0.06309554788839478,0.2019364118686055,17923.131724212355,467.22999999999956,6018936.0,6414450.0,6019833.0,6420058.0,5642449.0,-16987111.0,174.96321720140244,0.5659330815904955,-0.20460041986032707,0.28140823228636525,29476.118045016377,129.89999999999964,-386493.0,-6157703.0,-374443.0,-6151295.0,-104033.0,-29456135.0,175.10990400889057,0.09486058503760376,-0.057913612372203715,-0.1896642642665265,16784.47402124224,335.7999999999993,13710023.0,13835631.0,13713264.0,13831745.0,13683537.0,-9693130.0
K2-19_W_2020-12-18.fits,1613197327.299386,12.1,175.1678177044313,0.28452481329754714,13.72676394888127,59.73925177688413,1.1577544843840064,-0.11978734988893969,175.3957614893935,0.05675256636519068,0.22794378496220702,-0.22777224693235645,27289.961270099604,36.60999999999967,19928627.0,4083419.0,19927386.0,4087793.0,19210425.0,-19352177.0,175.39269700670818,0.3497621962160162,0.22487930227688935,0.06523738291846903,19832.482739538038,514.6499999999996,11854960.0,6416634.0,11865942.0,6418904.0,11017389.0,-16443443.0,175.2309132523495,0.48646122515663087,0.06309554791820915,0.20193641185908373,17923.05638696899,467.22999999999956,6019053.0,6414568.0,6019504.0,6419515.0,5642120.0,-16987654.0,174.96321728469854,0.5659330454850268,-0.204600419732742,0.2814082321874796,29476.227549419917,129.89999999999964,-386390.0,-6157813.0,-375559.0,-6150355.0,-105149.0,-29455195.0,175.1099040920727,0.09486054900846903,-0.05791361235858972,-0.18966426428907812,16784.547567299018,335.7999999999993,13709949.0,13835400.0,13713677.0,13832033.0,13683950.0,-9692842.0
K2-19_W_2020-12-18.fits,1613197532.229141,12.2,175.1678177875998,0.28452477729096654,12.056021428003975,59.905920399418704,1.1557978020690949,-0.10484363626506354,175.39576157257574,0.056752530326921,0.2279437849759347,-0.22777224696404552,27289.82588163589,36.60999999999967,19928378.0,4083363.0,19926935.0,4087036.0,19209974.0,-19352934.0,175.39269708999228,0.3497621601675546,0.22487930239248044,0.06523738287658809,19832.282661046836,514.6499999999996,11854849.0,6416799.0,11865629.0,6418853.0,11017076.0,-16443494.0,175.23091333554783,0.4864611891405288,0.06309554794802352,0.2019364118495623,17922.98294997589,467.22999999999956,6019173.0,6414685.0,6019406.0,6419875.0,5642022.0,-16987294.0,174.96321736799467,0.5659330093795605,-0.20460041960512854,0.28140823208859395,29476.338054381213,129.89999999999964,-386284.0,-6157923.0,-375650.0,-6151336.0,-105240.0,-29456176.0,175.10990417525483,0.09486051297933684,-0.05791361234497572,-0.1896642643116297,16784.619238365205,335.7999999999993,13709875.0,13835171.0,13714227.0,13831662.0,13684500.0,-9693213.0
K2-19_W_2020-12-18.fits,1613197735.733401,12.1,175.16781787018982,0.284524741534847,10.38127034189505,60.05024994652358,1.1541165933181863,-0.09000387137083798,175.3957616551793,0.056752494539332614,0.22794378498949186,-0.2277722469955144,27289.69068794353,36.60999999999967,19928135.0,4083312.0,19925956.0,4087939.0,19208995.0,-19352031.0,175.39269717269704,0.34976212436984516,0.22487930250721888,0.06523738283499814,19832.085087699616,514.6499999999996,11854742.0,6416965.0,11865503.0,6419988.0,11016950.0,-16442359.0,175.2309134181674,0.48646115337495366,0.0630955479775821,0.20193641184010663,17922.911862407494,467.22999999999956,6019295.0,6414801.0,6020124.0,6419904.0,5642740.0,-16987265.0,174.96321745071143,0.5659329735252427,-0.20460041947839613,0.2814082319903957,29476.448824610645,129.89999999999964,-386176.0,-6158035.0,-375723.0,-6152072.0,-105313.0,-29456912.0,175.10990425785835,0.0948604772008225,-0.057913612331475406,-0.18966426433402453,16784.68859600442,335.7999999999993,13709802.0,13834948.0,13712459.0,13830826.0,13682732.0,-9694049.0
K2-19_W_2020-12-18.fits,1613197937.099306,12.1,175.16781795191199,0.28452470615444186,8.710693704961814,60.17198496124368,1.1527080516118686,-0.07532003778587004,175.39576173691495,0.05675245912778927,0.22794378500296375,-0.2277722470266526,27289.55612727232,36.60999999999967,19927898.0,4083266.0,19925709.0,4088204.0,19208748.0,-19351766.0,175.3926972545328,0.3497620889482871,0.22487930262082045,0.06523738279384522,19831.89059228797,514.6499999999996,11854641.0,6417131.0,11865225.0,6419768.0,11016672.0,-16442579.0,175.2309134999189,0.4864611179851923,0.0630955480069133,0.20193641183075045,17922.843286544175,467.22999999999956,6019419.0,6414914.0,6020278.0,6419238.0,5642894.0,-16987931.0,174.963217532559,0.5659329380476713,-0.20460041935297113,0.28140823189322944,29476.559488899347,129.89999999999964,-386066.0,-6158146.0,-376309.0,-6152463.0,-105899.0,-29457303.0,175.10990433959387,0.0948604417982577,-0.0579136123181172,-0.18966426435618416,16784.75548217788,335.7999999999993,13709729.0,13834729.0,13713543.0,13831599.0,13683816.0,-9693276.0
K2-19_W_2020-12-18.fits,1613198139.178104,12.0,175.16781803392348,0.28452467064878095,7.022789901776971,60.2728106839921,1.151547973912965,-0.06058421923946877,175.39576181893995,0.05675242359087992,0.22794378501646406,-0.22777224705790103,27289.42024744927,36.60999999999967,19927663.0,4083225.0,19926114.0,4087860.0,19209153.0,-19352110.0,175.39269733665827,0.3497620534013277,0.2248793027347915,0.06523738275254676,19831.69632186249,514.6499999999996,11854544.0,6417299.0,11865240.0,6419271.0,11016687.0,-16443076.0,175.23091358195975,0.4864610824701422,0.06309554803627293,0.20193641182136124,17922.77619627924,467.22999999999956,6019547.0,6415028.0,6019710.0,6419690.0,5642326.0,-16987479.0,174.9632176146963,0.5659329024445001,-0.20460041922717664,0.28140823179571917,29476.671647401225,129.89999999999964,-385953.0,-6158258.0,-375531.0,-6150987.0,-105121.0,-29455827.0,175.10990442161875,0.09486040627035887,-0.05791361230473058,-0.1896642643784221,16784.820897680926,335.7999999999993,13709656.0,13834513.0,13713410.0,13831305.0,13683683.0,-9693570.0
K2-19_W_2020-12-18.fits,1613198344.820604,12.0,175.1678181173813,0.2845246345169684,5.29555768903127,60.35324134662571,1.150626782721482,-0.04558853141592856,175.39576190241146,0.05675238742726814,0.22794378503016333,-0.22777224708970029,27289.28104686108,36.60999999999967,19927428.0,4083187.0,19925959.0,4087212.0,19208998.0,-19352758.0,175.39269742023203,0.34976201722748845,0.22487930285072366,0.06523738271052004,19831.499475152006,514.6499999999996,11854449.0,6417472.0,11864968.0,6419432.0,11016415.0,-16442915.0,175.23091366544742,0.48646104632877496,0.06309554806611573,0.20193641181180655,17922.70966488674,467.22999999999956,6019679.0,6415142.0,6019344.0,6420423.0,5641960.0,-16986746.0,174.96321769828216,0.565932866213458,-0.20460041909913684,0.28140823169648954,29476.786964713447,129.89999999999964,-385835.0,-6158374.0,-375171.0,-6151711.0,-104761.0,-29456551.0,175.1099045050902,0.09486037011591636,-0.05791361229108816,-0.18966426440105205,16784.88574512501,335.7999999999993,13709582.0,13834296.0,13714060.0,13830359.0,13684333.0,-9694516.0
K2-19_W_2020-12-18.fits,1613198548.32498,12.1,175.16781819997135,0.2845245987608288,3.5790394976709234,60.41063734805667,1.1499716981800374,-0.030748758072212112,175.39576198501513,0.05675235163965969,0.22794378504377732,-0.2277722471211691,27289.14231712935,36.60999999999967,19927198.0,4083155.0,19926284.0,4087220.0,19209323.0,-19352750.0,175.39269750293687,0.349761981429759,0.22487930296551895,0.0652373826689302,19831.305430622677,514.6499999999996,11854359.0,6417645.0,11865068.0,6419221.0,11016515.0,-16443126.0,175.23091374806708,0.48646101056317975,0.06309554809573115,0.20193641180235095,17922.645521832615,467.22999999999956,6019814.0,6415254.0,6019364.0,6419688.0,5641980.0,-16987481.0,174.96321778099897,0.5659328303591202,-0.20460041897237602,0.2814082315982914,29476.902303743347,129.89999999999964,-385714.0,-6158490.0,-376308.0,-6151535.0,-105898.0,-29456375.0,175.10990458769373,0.09486033433738184,-0.057913612277616267,-0.18966426442344697,16784.948240855058,335.7999999999993,13709509.0,13834084.0,13714025.0,13830690.0,13684298.0,-9694185.0
K2-19_W_2020-12-18.fits,1613198750.403563,12.1,175.16781828198273,0.28452456325520437,1.8696958665090389,60.44565178871724,1.1495729962382208,-0.016012955190379152,175.39576206704004,0.056752316102786936,0.22794378505730606,-0.22777224715241742,27289.003539777023,36.60999999999967,19926973.0,4083127.0,19925303.0,4087240.0,19208342.0,-19352730.0,175.39269758506222,0.34976194588283616,0.22487930307949,0.06523738262763179,19831.11340334168,514.6499999999996,11854274.0,6417819.0,11864931.0,6419767.0,11016378.0,-16442580.0,175.23091383010785,0.48646097504816604,0.0630955481251192,0.20193641179296168,17922.58346728777,467.22999999999956,6019952.0,6415365.0,6019386.0,6420101.0,5642002.0,-16987068.0,174.96321786313618,0.5659327947559857,-0.2046004188465531,0.2814082315007813,29477.018084869913,129.89999999999964,-385591.0,-6158606.0,-375844.0,-6151762.0,-105434.0,-29456602.0,175.10990466971856,0.09486029880951954,-0.0579136122641728,-0.18966426444568482,16785.008677382506,335.7999999999993,13709435.0,13833877.0,13713424.0,13830379.0,13683697.0,-9694496.0
K2-19_W_2020-12-18.fits,1613198954.62058,12.1,175.16781836486203,0.28452452737385314,0.13969848000254811,60.458705611149526,1.1494245357225896,-0.001121215244603846,175.39576214993295,0.05675228018985666,0.22794378507092006,-0.22777224718399647,27288.86220164869,36.60999999999967,19926749.0,4083104.0,19925338.0,4087708.0,19208377.0,-19352262.0,175.39269766805666,0.34976190995974943,0.22487930319462635,0.06523738258589629,19830.91992398108,514.6499999999996,11854193.0,6417997.0,11865472.0,6419796.0,11016919.0,-16442551.0,175.23091391301682,0.48646093915732624,0.06309554815479146,0.2019364117834731,17922.522386084955,467.22999999999956,6020094.0,6415477.0,6019197.0,6419266.0,5641813.0,-16987903.0,174.96321794614263,0.5659327587760925,-0.20460041871939438,0.28140823140223936,29477.13640713585,129.89999999999964,-385463.0,-6158725.0,-376897.0,-6153144.0,-106487.0,-29457984.0,175.10990475261136,0.09486026290569503,-0.057913612250672486,-0.1896642644681581,16785.06814041631,335.7999999999993,13709362.0,13833669.0,13712822.0,13830233.0,13683095.0,-9694642.0
K2-19_W_2020-12-18.fits,1613199363.054546,12.1,175.16781853062054,0.28452445561116163,356.68151842190076,60.41739970153004,1.1498946416986582,0.02866225970941683,175.3957623157187,0.05675220836400731,0.22794378509817648,-0.22777224724715434,27288.575983839804,36.60999999999967,19926309.0,4083071.0,19925075.0,4086352.0,19208114.0,-19353618.0,175.39269783404552,0.349761838113587,0.2248793034249843,0.06523738250242539,19830.534371572383,514.6499999999996,11854042.0,6418359.0,11864600.0,6419922.0,11016047.0,-16442425.0,175.23091407883476,0.4864608673756576,0.06309554821422125,0.20193641176449595,17922.405030274353,467.22999999999956,6020389.0,6415699.0,6019281.0,6420138.0,5641897.0,-16987031.0,174.9632181121555,0.5659326868163169,-0.2046004184650485,0.2814082312051553,29477.377230556845,129.89999999999964,-385197.0,-6158967.0,-375960.0,-6151205.0,-105550.0,-29456045.0,175.10990491839695,0.0948601910980572,-0.0579136122235866,-0.18966426451310442,16785.182307089523,335.7999999999993,13709214.0,13833263.0,13713557.0,13829621.0,13683830.0,-9695254.0
K2-19_W_2020-12-18.fits,1613199566.558801,12.1,175.16781861321053,0.2845244198550434,354.9641096210032,60.36336276073316,1.150511124741042,0.043502024221172116,175.3957623983223,0.05675217257642032,0.22794378511176205,-0.22777224727862308,27288.431485088196,36.60999999999967,19926094.0,4083061.0,19925359.0,4087035.0,19208398.0,-19352935.0,175.39269791675028,0.34976180231587894,0.22487930353975116,0.06523738246083555,19830.34279843984,514.6499999999996,11853973.0,6418543.0,11864993.0,6419241.0,11016440.0,-16443106.0,175.23091416145436,0.48646083161008385,0.06309554824383667,0.20193641175504046,17922.348899226217,467.22999999999956,6020542.0,6415809.0,6019173.0,6418800.0,5641789.0,-16988369.0,174.96321819487218,0.5659326509620007,-0.20460041833834453,0.28140823110695734,29477.499410377353,129.89999999999964,-385059.0,-6159090.0,-377108.0,-6152784.0,-106698.0,-29457624.0,175.10990500100044,0.09486015531954414,-0.057913612210086285,-0.18966426453549926,16785.236870738114,335.7999999999993,13709140.0,13833064.0,13712899.0,13829663.0,13683172.0,-9695212.0
K2-19_W_2020-12-18.fits,1613199770.063068,12.0,175.16781869580052,0.28452438409892383,353.2535543250932,60.287220080876686,1.1513826644216811,0.05834178961957054,175.39576248092595,0.05675213678883195,0.2279437851254329,-0.22777224731009188,27288.285643108484,36.60999999999967,19925883.0,4083057.0,19925130.0,4087787.0,19208169.0,-19352183.0,175.39269799945504,0.3497617665181695,0.22487930365451803,0.06523738241924565,19830.15146579754,514.6499999999996,11853908.0,6418729.0,11865287.0,6419687.0,11016734.0,-16442660.0,175.23091424407394,0.4864607958445087,0.06309554827342367,0.20193641174558485,17922.294295493473,467.22999999999956,6020699.0,6415919.0,6018798.0,6419277.0,5641414.0,-16987892.0,174.96321827758894,0.5659326151076831,-0.2046004182115837,0.2814082310087593,29477.62312075482,129.89999999999964,-384917.0,-6159214.0,-376608.0,-6152957.0,-106198.0,-29457797.0,175.109905083604,0.09486011954102971,-0.05791361219652913,-0.18966426455789412,16785.289920220403,335.7999999999993,13709066.0,13832868.0,13712090.0,13829336.0,13682363.0,-9695539.0
K2-19_W_2020-12-18.fits,1613199972.141918,12.0,175.16781877781204,0.2845243485932529,351.5639813961978,60.189905017672615,1.1525014359329537,0.07307761197348578,175.39576256295098,0.05675210125191252,0.2279437851389332,-0.22777224734134036,27288.139427629183,36.60999999999967,19925675.0,4083057.0,19924478.0,4088196.0,19207517.0,-19351774.0,175.39269808158056,0.3497617309712001,0.2248793037685175,0.06523738237794724,19829.961628616133,514.6499999999996,11853847.0,6418917.0,11865110.0,6420185.0,11016557.0,-16442162.0,175.23091432611483,0.48646076032944835,0.0630955483027833,0.20193641173619548,17922.241565079148,467.22999999999956,6020858.0,6416028.0,6019941.0,6418808.0,5642557.0,-16988361.0,174.96321835972628,0.5659325795045019,-0.2046004180857608,0.28140823091124906,29477.747536712366,129.89999999999964,-384772.0,-6159339.0,-377537.0,-6154110.0,-107127.0,-29458950.0,175.1099051656289,0.09486008401312077,-0.057913612183142504,-0.1896642645801321,16785.341119422457,335.7999999999993,13708992.0,13832676.0,13711978.0,13828416.0,13682251.0,-9696459.0
K2-19_W_2020-12-18.fits,1613200174.220406,12.0,175.16781885982343,0.2845243130876447,349.8855089163862,60.071173655113846,1.1538738786546394,0.08781340793579714,175.39576264497583,0.05675206571505618,0.2279437851524051,-0.22777224737258853,27287.99175499823,36.60999999999967,19925470.0,4083061.0,19924677.0,4086907.0,19207716.0,-19353063.0,175.3926981637059,0.34976169542429353,0.22487930388246014,0.06523738233664883,19829.77186421062,514.6499999999996,11853791.0,6419107.0,11865282.0,6419624.0,11016729.0,-16442723.0,175.2309144081556,0.486460724814451,0.06309554833217135,0.20193641172680632,17922.190301628525,467.22999999999956,6021022.0,6416136.0,6019314.0,6418896.0,5641930.0,-16988273.0,174.9632184418635,0.5659325439013837,-0.20460041795993789,0.281408230813739,29477.87357821121,129.89999999999964,-384623.0,-6159466.0,-377096.0,-6152363.0,-106686.0,-29457203.0,175.1099052476537,0.09486004848527474,-0.05791361216972746,-0.18966426460236996,16785.39086293031,335.7999999999993,13708918.0,13832485.0,13713486.0,13829072.0,13683759.0,-9695803.0
K2-19_W_2020-12-18.fits,1613200377.724845,12.2,175.1678189424135,0.28452427733149493,348.20846228454076,59.9302197161803,1.1555138975336785,0.10265318586933499,175.3957627275795,0.05675202992743756,0.22794378516599068,-0.22777224740405738,27287.84149774473,36.60999999999967,19925266.0,4083070.0,19924231.0,4086770.0,19207270.0,-19353200.0,175.39269824641073,0.3497616596265539,0.224879303997227,0.06523738229505899,19829.58075065064,514.6499999999996,11853738.0,6419302.0,11864725.0,6419308.0,11016172.0,-16443039.0,175.23091449077526,0.48646068904884576,0.06309554836175835,0.20193641171735083,17922.140141477357,467.22999999999956,6021190.0,6416245.0,6019124.0,6419078.0,5641740.0,-16988091.0,174.9632185245803,0.5659325080470359,-0.20460041783320548,0.28140823071554094,29478.002213956755,129.89999999999964,-384468.0,-6159595.0,-376896.0,-6152265.0,-106486.0,-29457105.0,175.10990533025725,0.09486001270673013,-0.05791361215625557,-0.18966426462476482,16785.439502984213,335.7999999999993,13708844.0,13832296.0,13712991.0,13828979.0,13683264.0,-9695896.0
K2-19_W_2020-12-18.fits,1613200580.516731,12.2,175.1678190247144,0.28452424170054147,346.5524771958682,59.7687117194583,1.1574074312502143,0.11744100363352648,175.39576280989394,0.0567519942651256,0.22794378517954783,-0.22777224743541585,27287.690155054006,36.60999999999967,19925065.0,4083085.0,19924164.0,4086231.0,19207203.0,-19353739.0,175.392698328826,0.34976162395415633,0.22487930411159596,0.06523738225361486,19829.390212612823,514.6499999999996,11853690.0,6419498.0,11864650.0,6419386.0,11016097.0,-16442961.0,175.23091457310565,0.48646065340847006,0.06309554839126008,0.2019364117079286,17922.091603592435,467.22999999999956,6021363.0,6416354.0,6019315.0,6419189.0,5641931.0,-16987980.0,174.96321860700746,0.5659324723182282,-0.20460041770692783,0.2814082306176867,29478.132165040166,129.89999999999964,-384311.0,-6159726.0,-377927.0,-6151258.0,-107517.0,-29456098.0,175.10990541257158,0.09485997705346036,-0.0579136121428121,-0.1896642646470811,16785.48653582765,335.7999999999993,13708769.0,13832109.0,13712809.0,13828857.0,13683082.0,-9696018.0
K2-19_W_2020-12-18.fits,1613200783.308414,12.2,175.1678191070152,0.2845242060696236,344.9134749985631,59.58653081487829,1.1595618758763293,0.13222880658503391,175.39576289220832,0.05675195860284907,0.2279437851931334,-0.22777224746677452,27287.537130143468,36.60999999999967,19924867.0,4083103.0,19923796.0,4085871.0,19206835.0,-19354099.0,175.39269841124116,0.3497615882817943,0.22487930422596492,0.06523738221217074,19829.19949728751,514.6499999999996,11853646.0,6419697.0,11865374.0,6419454.0,11016821.0,-16442893.0,175.23091465543595,0.48646061776813,0.06309554842076182,0.2019364116985064,17922.044495552003,467.22999999999956,6021539.0,6416462.0,6019606.0,6418808.0,5642222.0,-16988361.0,174.96321868943454,0.5659324365894561,-0.20460041758065017,0.28140823051983255,29478.263944727343,129.89999999999964,-384148.0,-6159858.0,-378163.0,-6150710.0,-107753.0,-29455550.0,175.10990549488585,0.09485994140022598,-0.05791361212934021,-0.18966426466939762,16785.532147762235,335.7999999999993,13708694.0,13831925.0,13712988.0,13829007.0,13683261.0,-9695868.0
