field,time,temperature,ra,dec,az,alt,airmass,ha,FU1_ra,FU1_dec,FU1_Delta_ra,FU1_Delta_dec,FU1_distance,FU1_Delta_Teff,FU1_X_calculated,FU1_Y_calculated,FU1_X_observed,FU1_Y_observed,FU1_Delta_X,FU1_Delta_Y,FU2_ra,FU2_dec,FU2_Delta_ra,FU2_Delta_dec,FU2_distance,FU2_Delta_Teff,FU2_X_calculated,FU2_Y_calculated,FU2_X_observed,FU2_Y_observed,FU2_Delta_X,FU2_Delta_Y,FU3_ra,FU3_dec,FU3_Delta_ra,FU3_Delta_dec,FU3_distance,FU3_Delta_Teff,FU3_X_calculated,FU3_Y_calculated,FU3_X_observed,FU3_Y_observed,FU3_Delta_X,FU3_Delta_Y,FU4_ra,FU4_dec,FU4_Delta_ra,FU4_Delta_dec,FU4_distance,FU4_Delta_Teff,FU4_X_calculated,FU4_Y_calculated,FU4_X_observed,FU4_Y_observed,FU4_Delta_X,FU4_Delta_Y,FU5_ra,FU5_dec,FU5_Delta_ra,FU5_Delta_dec,FU5_distance,FU5_Delta_Teff,FU5_X_calculated,FU5_Y_calculated,FU5_X_observed,FU5_Y_observed,FU5_Delta_X,FU5_Delta_Y 
TOI-714_W_2020-12-03.fits,1608276026.716895,13.3,92.80471522111084,-53.67621254251795,215.5478079528832,55.34276170585824,1.215703952286131,0.592341770541369,92.83478511999009,-53.83931493074442,0.030069898879247603,-0.16310238822646994,13895.593046609896,512.8099999999995,2135779.0,9626440.0,2143602.0,9633021.0,1426641.0,-13806949.0,93.18502479543017,-53.68263075915183,0.38030957431932677,-0.006418216633875318,19075.841202729578,375.3800000000001,6016741.0,4527896.0,6033483.0,4526226.0,5184930.0,-18336121.0,92.88175565205026,-53.40195891759368,0.07704043093941948,0.2742536249242704,23543.094326597886,72.55999999999949,10759641.0,2307273.0,10753517.0,2301947.0,10376133.0,-21105222.0,92.6053046683914,-53.57066875300695,-0.19941055271944208,0.10554378951100318,13424.122169910786,515.3099999999995,2541682.0,10183338.0,2534305.0,10175801.0,2804715.0,-13129039.0,92.50169491921459,-53.82780290417503,-0.30302030189625384,-0.15159036165707818,19883.074579225377,-397.21000000000004,7463523.0,5099177.0,7460872.0,5108598.0,7431145.0,-18416277.0
TOI-714_W_2020-12-03.fits,1608276146.657073,13.2,92.8047152410664,-53.676212543547315,215.81414653928908,55.087754477941516,1.2194682118031002,0.6010879469561621,92.83478513978636,-53.839314931780024,0.030069898719958132,-0.1631023882327085,13895.540716738593,512.8099999999995,2135732.0,9626488.0,2143800.0,9632924.0,1426839.0,-13807046.0,93.18502481538984,-53.68263076031903,0.3803095743234337,-0.006418216771713503,19075.7195232181,375.3800000000001,6016840.0,4528051.0,6032448.0,4526806.0,5183895.0,-18335541.0,92.881755672296,-53.40195891865128,0.07704043122959092,0.27425362489603344,23543.11331495852,72.55999999999949,10759875.0,2307367.0,10753586.0,2302048.0,10376202.0,-21105121.0,92.6053046884541,-53.5706687539612,-0.19941055261230645,0.10554378958611466,13424.23887758515,515.3099999999995,2541827.0,10183250.0,2535507.0,10175447.0,2805917.0,-13129393.0,92.5016949391024,-53.82780290497727,-0.303020301963997,-0.1515903614299532,19883.142111354846,-397.21000000000004,7463545.0,5099113.0,7460977.0,5108213.0,7431250.0,-18416662.0
TOI-714_W_2020-12-03.fits,1608276265.884813,13.2,92.80471526090342,-53.676212544570554,216.0724450294171,54.83264851505072,1.2232816470087384,0.6097821715780912,92.83478515946507,-53.83931493280946,0.03006989856164921,-0.16310238823890444,13895.487903991323,512.8099999999995,2135685.0,9626536.0,2142417.0,9632265.0,1425456.0,-13807705.0,93.18502483523095,-53.682630761479295,0.38030957432752643,-0.00641821690874167,19075.598088058166,375.3800000000001,6016941.0,4528206.0,6031674.0,4527679.0,5183121.0,-18334668.0,92.88175569242146,-53.401958919702594,0.07704043151804285,0.2742536248679599,23543.132853138122,72.55999999999949,10760110.0,2307461.0,10753717.0,2303019.0,10376333.0,-21104150.0,92.60530470839763,-53.570668754909796,-0.1994105525057961,0.10554378966075717,13424.355744715862,515.3099999999995,2541971.0,10183161.0,2536255.0,10175751.0,2806665.0,-13129089.0,92.50169495887208,-53.827802905774746,-0.3030203020313422,-0.15159036120419245,19883.209114103607,-397.21000000000004,7463567.0,5099049.0,7461258.0,5107191.0,7431531.0,-18417684.0
TOI-714_W_2020-12-03.fits,1608276386.537973,13.0,92.80471528097762,-53.67621254560602,216.32737130908865,54.57290053884925,1.2272141324176908,0.6185803394600424,92.83478517937901,-53.8393149338512,0.030069898401393402,-0.16310238824517853,13895.433644445564,512.8099999999995,2135639.0,9626586.0,2144314.0,9632492.0,1427353.0,-13807478.0,93.18502485530927,-53.68263076265343,0.3803095743316476,-0.00641821704741119,19075.474705776363,375.3800000000001,6017044.0,4528363.0,6032365.0,4526334.0,5183812.0,-18336013.0,92.88175571278755,-53.401958920766475,0.07704043180993381,0.2742536248395453,23543.153304659067,72.55999999999949,10760350.0,2307557.0,10753000.0,2302312.0,10375616.0,-21104857.0,92.60530472857958,-53.57066875586971,-0.19941055239803518,0.10554378973630918,13424.47488773633,515.3099999999995,2542118.0,10183071.0,2534522.0,10176460.0,2804932.0,-13128380.0,92.5016949788781,-53.827802906581745,-0.3030203020995117,-0.15159036097572454,19883.27678933016,-397.21000000000004,7463590.0,5098986.0,7461385.0,5108765.0,7431658.0,-18416110.0
TOI-714_W_2020-12-03.fits,1608276505.765563,13.1,92.8047153008146,-53.67621254662928,216.5729943438313,54.31469225961064,1.231173606256121,0.6272745531463195,92.83478519905766,-53.83931493488066,0.03006989824305606,-0.16310238825138157,13895.37921034135,512.8099999999995,2135594.0,9626636.0,2143337.0,9633037.0,1426376.0,-13806933.0,93.18502487515038,-53.682630763813705,0.38030957433576873,-0.006418217184425146,19075.352282125274,375.3800000000001,6017149.0,4528520.0,6032361.0,4527036.0,5183808.0,-18335311.0,92.88175573291298,-53.40195892181779,0.07704043209837153,0.27425362481149307,23543.174193545237,72.55999999999949,10760589.0,2307652.0,10753547.0,2301663.0,10376163.0,-21105506.0,92.60530474852308,-53.57066875681831,-0.19941055229152482,0.10554378981097301,13424.59350461946,515.3099999999995,2542264.0,10182981.0,2535386.0,10175506.0,2805796.0,-13129334.0,92.50169499864776,-53.82780290737922,-0.3030203021668427,-0.15159036074994248,19883.34353942489,-397.21000000000004,7463613.0,5098923.0,7460530.0,5107964.0,7430803.0,-18416911.0
TOI-714_W_2020-12-03.fits,1608276626.418754,13.0,92.8047153208888,-53.67621254766474,216.81528162447373,54.05189270052776,1.2352556508652062,0.6360727233058162,92.83478521897163,-53.83931493592241,0.030069898082828672,-0.16310238825766987,13895.323289661535,512.8099999999995,2135550.0,9626688.0,2143801.0,9632731.0,1426840.0,-13807239.0,93.1850248952287,-53.68263076498784,0.3803095743398899,-0.006418217323101771,19075.22787947126,375.3800000000001,6017256.0,4528680.0,6032404.0,4526639.0,5183851.0,-18335708.0,92.88175575327908,-53.40195892288167,0.07704043239027669,0.27425362478307136,23543.196026957143,72.55999999999949,10760835.0,2307748.0,10753378.0,2302081.0,10375994.0,-21105088.0,92.60530476870508,-53.570668757778236,-0.19941055218372128,0.1055437898865037,13424.714445685302,515.3099999999995,2542412.0,10182889.0,2535717.0,10175582.0,2806127.0,-13129258.0,92.50169501865379,-53.82780290818622,-0.3030203022350122,-0.15159036052148167,19883.410962146183,-397.21000000000004,7463637.0,5098860.0,7460859.0,5107951.0,7431132.0,-18416924.0
TOI-714_W_2020-12-03.fits,1608276745.645872,13.0,92.80471534072574,-53.67621254868798,217.04859833442805,53.79075536687097,1.23936468961571,0.6447669025682853,92.83478523865023,-53.839314936951865,0.03006989792449133,-0.16310238826388712,13895.267193758425,512.8099999999995,2135506.0,9626740.0,2143568.0,9632685.0,1426607.0,-13807285.0,93.1850249150697,-53.682630766148115,0.3803095743439684,-0.006418217460137043,19075.10442808265,375.3800000000001,6017365.0,4528839.0,6032413.0,4526845.0,5183860.0,-18335502.0,92.88175577340445,-53.40195892393296,0.07704043267871441,0.27425362475501913,23543.218296537474,72.55999999999949,10761079.0,2307844.0,10753403.0,2301471.0,10376019.0,-21105698.0,92.6053047886485,-53.57066875872682,-0.19941055207723934,0.10554378996116043,13424.834866246088,515.3099999999995,2542560.0,10182798.0,2534903.0,10175733.0,2805313.0,-13129107.0,92.50169503842338,-53.82780290898369,-0.30302030230235744,-0.15159036029571382,19883.477465408934,-397.21000000000004,7463662.0,5098799.0,7461008.0,5108534.0,7431281.0,-18416341.0
TOI-714_W_2020-12-03.fits,1608276865.586166,13.0,92.80471536068133,-53.67621254971735,217.2772770251547,53.5266491946656,1.243574705416883,0.6535130874325698,92.8347852584465,-53.83931493798744,0.030069897765173437,-0.16310238827009016,13895.209912959444,512.8099999999995,2135462.0,9626793.0,2143138.0,9632743.0,1426177.0,-13807227.0,93.18502493502939,-53.68263076731532,0.3803095743480611,-0.006418217597968123,19074.979707350394,375.3800000000001,6017476.0,4529000.0,6032338.0,4527179.0,5183785.0,-18335168.0,92.88175579365019,-53.40195892499056,0.07704043296885743,0.27425362472678927,23543.241403577504,72.55999999999949,10761328.0,2307941.0,10753479.0,2301591.0,10376095.0,-21105578.0,92.60530480871121,-53.57066875968108,-0.19941055197011792,0.1055437900362719,13424.956932948346,515.3099999999995,2542710.0,10182705.0,2535169.0,10175298.0,2805579.0,-13129542.0,92.50169505831118,-53.82780290978592,-0.3030203023701432,-0.15159036006857463,19883.544244993067,-397.21000000000004,7463687.0,5098737.0,7460621.0,5108218.0,7430894.0,-18416657.0
TOI-714_W_2020-12-03.fits,1608276985.526616,13.0,92.8047153806369,-53.67621255074672,217.49999517449567,53.2611723254909,1.2478623072285604,0.6622592837018898,92.83478527824283,-53.83931493902305,0.0300698976059266,-0.16310238827632872,13895.151769288685,512.8099999999995,2135419.0,9626847.0,2142897.0,9632894.0,1425936.0,-13807076.0,93.18502495498912,-53.68263076848252,0.3803095743522107,-0.006418217735799203,19074.854443581928,375.3800000000001,6017589.0,4529163.0,6032482.0,4527289.0,5183929.0,-18335058.0,92.88175581389596,-53.40195892604816,0.0770404332590573,0.2742536246985594,23543.265225144565,72.55999999999949,10761579.0,2308038.0,10753905.0,2301803.0,10376521.0,-21105366.0,92.60530482877397,-53.570668760635336,-0.19941055186293966,0.10554379011138337,13425.07994282529,515.3099999999995,2542861.0,10182611.0,2535456.0,10174815.0,2805866.0,-13130025.0,92.50169507819905,-53.827802910588176,-0.30302030243785794,-0.15159035984145675,19883.610904226913,-397.21000000000004,7463712.0,5098675.0,7460199.0,5107196.0,7430472.0,-18417679.0
TOI-714_W_2020-12-03.fits,1608277104.754,13.0,92.80471540047388,-53.676212551769936,217.7155706226877,52.99595504957948,1.2522022774172468,0.6709534823494727,92.83478529792147,-53.839314940052475,0.030069897447589256,-0.16310238828253887,13895.093105108152,512.8099999999995,2135377.0,9626901.0,2143144.0,9632419.0,1426183.0,-13807551.0,93.18502497483016,-53.68263076964279,0.380309574356275,-0.0064182178728557915,19074.72937602596,375.3800000000001,6017704.0,4529325.0,6032182.0,4527426.0,5183629.0,-18334921.0,92.88175583402138,-53.401958927099464,0.07704043354749501,0.27425362467047165,23543.28962152081,72.55999999999949,10761831.0,2308136.0,10753629.0,2301889.0,10376245.0,-21105280.0,92.60530484871742,-53.57066876158392,-0.19941055175645772,0.10554379018601878,13425.203170578245,515.3099999999995,2543012.0,10182518.0,2535442.0,10174942.0,2805852.0,-13129898.0,92.50169509796868,-53.82780291138564,-0.3030203025052032,-0.1515903596157031,19883.677049144466,-397.21000000000004,7463738.0,5098614.0,7461118.0,5107786.0,7431391.0,-18417089.0
TOI-714_W_2020-12-03.fits,1608277224.693162,13.0,92.80471542042929,-53.676212552799285,217.92666857388704,52.72786671846885,1.256647478382729,0.6796995846835591,92.83478531771759,-53.83931494108806,0.030069897288299785,-0.16310238828877743,13895.03320796603,512.8099999999995,2135335.0,9626957.0,2143606.0,9633722.0,1426645.0,-13806248.0,93.18502499478967,-53.682630770809965,0.38030957436038193,-0.006418218010679766,19074.602999375555,375.3800000000001,6017821.0,4529490.0,6033520.0,4527051.0,5184967.0,-18335296.0,92.88175585426693,-53.40195892815703,0.07704043383763803,0.274253624642256,23543.31489280002,72.55999999999949,10762087.0,2308234.0,10753881.0,2300745.0,10376497.0,-21106424.0,92.60530486877995,-53.57066876253816,-0.1994105516493363,0.10554379026112315,13425.328103799588,515.3099999999995,2543165.0,10182423.0,2533867.0,10174960.0,2804277.0,-13129880.0,92.50169511785631,-53.827802912187856,-0.30302030257297474,-0.15159035938857102,19883.74347156161,-397.21000000000004,7463764.0,5098553.0,7459950.0,5108626.0,7430223.0,-18416249.0
TOI-714_W_2020-12-03.fits,1608277343.920618,13.1,92.80471544026625,-53.67621255382254,218.1308708497832,52.46012684006157,1.2611461671146642,0.6883937885990494,92.83478533739623,-53.83931494211752,0.030069897129976653,-0.16310238829498047,13894.972777175435,512.8099999999995,2135294.0,9627013.0,2142590.0,9632847.0,1425629.0,-13807123.0,93.18502501463074,-53.682630771970246,0.38030957436448887,-0.0064182181477079325,19074.476802750814,375.3800000000001,6017939.0,4529655.0,6032153.0,4528048.0,5183600.0,-18334299.0,92.88175587439237,-53.401958929208355,0.07704043412611838,0.27425362461418246,23543.340747765116,72.55999999999949,10762345.0,2308332.0,10753413.0,2302316.0,10376029.0,-21104853.0,92.60530488872344,-53.570668763486744,-0.19941055154281173,0.10554379033579409,13425.4532748475,515.3099999999995,2543317.0,10182327.0,2535339.0,10175507.0,2805749.0,-13129333.0,92.50169513762594,-53.827802912985334,-0.30302030264030577,-0.15159035916279606,19883.80938442162,-397.21000000000004,7463791.0,5098493.0,7460826.0,5107970.0,7431099.0,-18416905.0
TOI-714_W_2020-12-03.fits,1608277827.246565,13.1,92.8047155206817,-53.67621255797055,218.9027953905712,51.362819422981154,1.2802204719510846,0.7236384753429952,92.83478541716977,-53.83931494629069,0.030069896488072345,-0.1631023883201408,13894.718473889106,512.8099999999995,2135132.0,9627252.0,2142765.0,9632499.0,1425804.0,-13807471.0,93.18502509506274,-53.682630776673754,0.3803095743810445,-0.006418218703203138,19073.959176918263,375.3800000000001,6018440.0,4530335.0,6032198.0,4527688.0,5183645.0,-18334659.0,92.88175595597708,-53.40195893347015,0.07704043529538751,0.27425362450040325,23543.453239309863,72.55999999999949,10763414.0,2308734.0,10753892.0,2302008.0,10376508.0,-21105161.0,92.60530496957061,-53.57066876733213,-0.19941055111108597,0.10554379063842134,13425.971017710835,515.3099999999995,2543946.0,10181933.0,2535348.0,10175062.0,2805758.0,-13129778.0,92.50169521776834,-53.82780291621812,-0.30302030291335313,-0.15159035824756728,19884.07542949291,-397.21000000000004,7463903.0,5098251.0,7461176.0,5108336.0,7431449.0,-18416539.0
TOI-714_W_2020-12-03.fits,1608277946.474093,13.1,92.80471554051867,-53.6762125589938,219.07985603082003,51.08936653125015,1.2851379328255457,0.7323326844916046,92.83478543684842,-53.839314947320126,0.030069896329749213,-0.16310238832632962,13894.653377304834,512.8099999999995,2135093.0,9627314.0,2143381.0,9632127.0,1426420.0,-13807843.0,93.18502511490381,-53.682630777834014,0.38030957438513724,-0.006418218840217094,19073.829938495757,375.3800000000001,6018569.0,4530506.0,6031853.0,4527573.0,5183300.0,-18334774.0,92.88175597610251,-53.401958934521446,0.07704043558383944,0.274253624472351,23543.48293180984,72.55999999999949,10763684.0,2308834.0,10753489.0,2301978.0,10376105.0,-21105191.0,92.60530498951411,-53.570668768280726,-0.1994105510045614,0.10554379071307096,13426.101363918626,515.3099999999995,2544104.0,10181833.0,2535449.0,10175370.0,2805859.0,-13129470.0,92.50169523753796,-53.82780291701559,-0.3030203029807126,-0.15159035802179233,19884.140779107107,-397.21000000000004,7463931.0,5098192.0,7461406.0,5107947.0,7431679.0,-18416928.0
TOI-714_W_2020-12-03.fits,1608278065.700293,13.1,92.80471556035546,-53.67621256001703,219.25179209727176,50.81488925171899,1.2901416182948575,0.7410267968188978,92.83478545652686,-53.83931494834955,0.03006989617139766,-0.16310238833252555,13894.587319448045,512.8099999999995,2135055.0,9627376.0,2143380.0,9632073.0,1426419.0,-13807897.0,93.18502513474468,-53.68263077899427,0.38030957438921575,-0.00641821897724526,19073.70006468794,375.3800000000001,6018700.0,4530678.0,6031270.0,4527923.0,5182717.0,-18334424.0,92.88175599622772,-53.40195893557275,0.07704043587226295,0.2742536244442775,23543.51341285222,72.55999999999949,10763957.0,2308935.0,10753564.0,2302218.0,10376180.0,-21104951.0,92.60530500945738,-53.5706687692293,-0.19941055089807946,0.10554379078772769,13426.23278263766,515.3099999999995,2544262.0,10181733.0,2535093.0,10175245.0,2805503.0,-13129595.0,92.50169525730739,-53.82780291781305,-0.30302030304807204,-0.15159035779602448,19884.20601987818,-397.21000000000004,7463960.0,5098134.0,7461160.0,5108117.0,7431433.0,-18416758.0
TOI-714_W_2020-12-03.fits,1608278185.640322,13.2,92.80471558031098,-53.67621256104638,219.41966899501108,50.5377646739547,1.2952635241576365,0.7497729623676167,92.83478547632312,-53.83931494938514,0.03006989601213661,-0.16310238833876411,13894.519881773114,512.8099999999995,2135016.0,9627440.0,2143191.0,9631581.0,1426230.0,-13808389.0,93.18502515470432,-53.682630780161475,0.3803095743933369,-0.006418219115097656,19073.568758615074,375.3800000000001,6018833.0,4530852.0,6031310.0,4527366.0,5182757.0,-18334981.0,92.88175601647342,-53.40195893663034,0.07704043616243439,0.2742536244160334,23543.544882827624,72.55999999999949,10764234.0,2309037.0,10753315.0,2302437.0,10375931.0,-21104732.0,92.60530502952005,-53.57066877018355,-0.19941055079092962,0.10554379086282495,13426.366089298106,515.3099999999995,2544423.0,10181631.0,2535277.0,10175525.0,2805687.0,-13129315.0,92.50169527719517,-53.82780291861529,-0.3030203031158152,-0.1515903575689137,19884.271543182895,-397.21000000000004,7463989.0,5098075.0,7461477.0,5107912.0,7431750.0,-18416963.0
TOI-714_W_2020-12-03.fits,1608278307.00577,13.2,92.8047156005037,-53.67621256208797,219.5844269260436,50.256354563182235,1.3005376810843492,0.7586230711241472,92.83478549635463,-53.83931495043304,0.030069895850928674,-0.16310238834507373,13894.450623333003,512.8099999999995,2134978.0,9627505.0,2142690.0,9632850.0,1425729.0,-13807120.0,93.18502517490117,-53.682630781342546,0.38030957439747226,-0.0064182192545771954,19073.43521096929,375.3800000000001,6018970.0,4531030.0,6032090.0,4528275.0,5183537.0,-18334072.0,92.88175603695974,-53.401958937700506,0.07704043645604486,0.2742536243874625,23543.57756115671,72.55999999999949,10764517.0,2309140.0,10754419.0,2301843.0,10377035.0,-21105326.0,92.60530504982117,-53.57066877114915,-0.19941055068252922,0.1055437909388175,13426.502122737416,515.3099999999995,2544586.0,10181527.0,2535600.0,10174190.0,2806010.0,-13130650.0,92.50169529731932,-53.827802919427064,-0.30302030318438256,-0.15159035733909576,19884.337735880334,-397.21000000000004,7464019.0,5098016.0,7459808.0,5107371.0,7430081.0,-18417504.0
TOI-714_W_2020-12-03.fits,1608278427.658296,13.1,92.80471562057778,-53.67621256312344,219.74319783653775,49.9756406114408,1.3058732704400664,0.7674211927947554,92.83478551626848,-53.83931495147479,0.030069895690701287,-0.16310238835134783,13894.38074071526,512.8099999999995,2134940.0,9627572.0,2142090.0,9632359.0,1425129.0,-13807611.0,93.1850251949794,-53.68263078251669,0.38030957440162183,-0.006418219393246716,19073.301755826906,375.3800000000001,6019109.0,4531208.0,6032004.0,4528458.0,5183451.0,-18333889.0,92.88175605732572,-53.40195893876438,0.07704043674793581,0.2742536243590621,23543.610890745975,72.55999999999949,10764801.0,2309243.0,10754127.0,2301908.0,10376743.0,-21105261.0,92.605305070003,-53.57066877210907,-0.19941055057478252,0.1055437910143695,13426.638514969567,515.3099999999995,2544750.0,10181423.0,2535329.0,10174654.0,2805739.0,-13130186.0,92.50169531732523,-53.82780292023407,-0.303020303252552,-0.15159035711062785,19884.403431717856,-397.21000000000004,7464049.0,5097957.0,7460830.0,5107825.0,7431103.0,-18417050.0
TOI-714_W_2020-12-03.fits,1608278547.598771,13.1,92.80471564053339,-53.67621256415281,219.89614919625268,49.69566891265868,1.3112700167042963,0.776167390872179,92.8347855360648,-53.8393149525104,0.030069895531411817,-0.1631023883575864,13894.310236725883,512.8099999999995,2134903.0,9627639.0,2142157.0,9632741.0,1425196.0,-13807229.0,93.18502521493915,-53.6826307836839,0.3803095744057572,-0.006418219531084901,19073.16839144926,375.3800000000001,6019249.0,4531387.0,6031856.0,4528557.0,5183303.0,-18333790.0,92.88175607757151,-53.40195893982197,0.07704043703812147,0.27425362433084643,23543.644868411542,72.55999999999949,10765087.0,2309346.0,10754270.0,2301920.0,10376886.0,-21105249.0,92.60530509006578,-53.570668773063325,-0.19941055046760425,0.10554379108948808,13426.775265437496,515.3099999999995,2544913.0,10181318.0,2534972.0,10174685.0,2805382.0,-13130155.0,92.5016953372131,-53.8278029210363,-0.30302030332028096,-0.15159035688348865,19884.468633992954,-397.21000000000004,7464079.0,5097899.0,7460572.0,5107556.0,7430845.0,-18417319.0
TOI-714_W_2020-12-03.fits,1608278666.826544,13.1,92.80471566037042,-53.67621256517605,220.04344197429404,49.41648726661605,1.316727571408658,0.7848616178933552,92.8347855557435,-53.839314953539834,0.030069895373074473,-0.16310238836378232,13894.239115130948,512.8099999999995,2134867.0,9627706.0,2142719.0,9632892.0,1425758.0,-13807078.0,93.18502523478024,-53.68263078484416,0.3803095744098215,-0.006418219668105962,19073.0351179754,375.3800000000001,6019390.0,4531565.0,6032348.0,4528660.0,5183795.0,-18333687.0,92.88175609769698,-53.40195894087328,0.07704043732655919,0.2742536243027729,23543.679490530707,72.55999999999949,10765373.0,2309449.0,10753790.0,2301423.0,10376406.0,-21105746.0,92.60530511000931,-53.57066877401192,-0.1994105503611081,0.1055437911641306,13426.912371677949,515.3099999999995,2545076.0,10181213.0,2534287.0,10174824.0,2804697.0,-13130016.0,92.50169535698276,-53.827802921833786,-0.3030203033876546,-0.15159035665773501,19884.533345087864,-397.21000000000004,7464109.0,5097841.0,7460709.0,5108556.0,7430982.0,-18416319.0
TOI-714_W_2020-12-03.fits,1608278786.766971,13.1,92.80471568032601,-53.67621256620541,220.18691115752407,49.13478762450437,1.3223125435392598,0.7936078124762728,92.83478557553983,-53.83931495457544,0.030069895213813425,-0.1631023883700351,13894.16651031077,512.8099999999995,2134830.0,9627776.0,2141507.0,9632477.0,1424546.0,-13807493.0,93.18502525473997,-53.68263078601136,0.38030957441395685,-0.006418219805951253,19072.90032886956,375.3800000000001,6019534.0,4531746.0,6031821.0,4529040.0,5183268.0,-18333307.0,92.88175611794274,-53.40195894193087,0.07704043761673063,0.2742536242745359,23543.715182901902,72.55999999999949,10765663.0,2309552.0,10754640.0,2302018.0,10377256.0,-21105151.0,92.60530513007205,-53.57066877496618,-0.19941055025395826,0.10554379123922786,13427.051492224513,515.3099999999995,2545242.0,10181106.0,2534602.0,10174371.0,2805012.0,-13130469.0,92.50169537687063,-53.827802922636,-0.30302030345538356,-0.15159035643059582,19884.598339428965,-397.21000000000004,7464139.0,5097783.0,7460391.0,5108013.0,7430664.0,-18416862.0
TOI-714_W_2020-12-03.fits,1608278905.281639,13.0,92.80471570004443,-53.67621256722253,220.32411217023497,48.855628349301114,1.3279258874803581,0.8022500390592614,92.8347855951008,-53.83931495559873,0.030069895056371365,-0.1631023883762026,13894.093710677342,512.8099999999995,2134795.0,9627845.0,2141977.0,9632758.0,1425016.0,-13807212.0,93.1850252744624,-53.6826307871647,0.3803095744179785,-0.006418219942169401,19072.766420427684,375.3800000000001,6019678.0,4531927.0,6032351.0,4529193.0,5183798.0,-18333154.0,92.88175613794785,-53.401958942975895,0.07704043790342041,0.2742536242466329,23543.7513134772,72.55999999999949,10765953.0,2309655.0,10754755.0,2301061.0,10377371.0,-21106108.0,92.60530514989631,-53.57066877590909,-0.19941055014811582,0.10554379131343694,13427.190155540085,515.3099999999995,2545406.0,10180999.0,2534850.0,10173832.0,2805260.0,-13131008.0,92.50169539652205,-53.82780292342872,-0.3030203035223735,-0.1515903562061922,19884.662459916533,-397.21000000000004,7464169.0,5097726.0,7460176.0,5107534.0,7430449.0,-18417341.0
TOI-714_W_2020-12-03.fits,1608279026.647425,13.1,92.80471572023716,-53.67621256826413,220.45998625695688,48.568949500379034,1.3337733496522726,0.8111001724513913,92.83478561513239,-53.839314956646625,0.030069894895234484,-0.16310238838249802,13894.018053500233,512.8099999999995,2134758.0,9627917.0,2142015.0,9632331.0,1425054.0,-13807639.0,93.18502529465934,-53.68263078834577,0.38030957442218494,-0.0064182200816418344,19072.628533181734,375.3800000000001,6019828.0,4532113.0,6031887.0,4528968.0,5183334.0,-18333379.0,92.88175615843423,-53.40195894404607,0.07704043819707351,0.2742536242180549,23543.78921448739,72.55999999999949,10766253.0,2309761.0,10754408.0,2301273.0,10377024.0,-21105896.0,92.60530517019745,-53.57066877687469,-0.1994105500397012,0.10554379138943659,13427.333407934277,515.3099999999995,2545575.0,10180889.0,2534455.0,10174235.0,2804865.0,-13130605.0,92.50169541664626,-53.8278029242405,-0.30302030359089827,-0.15159035597637427,19884.728019391772,-397.21000000000004,7464200.0,5097668.0,7460639.0,5107449.0,7430912.0,-18417426.0
TOI-714_W_2020-12-03.fits,1608279145.161764,13.1,92.80471573995551,-53.676212569281255,220.58821878127492,48.28824863099634,1.3395816282569868,0.8197423750420217,92.83478563469333,-53.83931495766991,0.030069894737820846,-0.16310238838865843,13893.943077339496,512.8099999999995,2134723.0,9627989.0,2141382.0,9633048.0,1424421.0,-13806922.0,93.18502531438172,-53.6826307894991,0.3803095744262066,-0.0064182202178457715,19072.49313215785,375.3800000000001,6019977.0,4532296.0,6031543.0,4529981.0,5182990.0,-18332366.0,92.88175617843926,-53.40195894509109,0.07704043848374909,0.2742536241901661,23543.82711778233,72.55999999999949,10766548.0,2309865.0,10754800.0,2301841.0,10377416.0,-21105328.0,92.60530519002167,-53.570668777817616,-0.19941054993384455,0.10554379146363857,13427.474538923036,515.3099999999995,2545741.0,10180780.0,2535115.0,10173910.0,2805525.0,-13130930.0,92.50169543629765,-53.8278029250332,-0.3030203036578598,-0.15159035575194224,19884.79193810694,-397.21000000000004,7464231.0,5097612.0,7460269.0,5107060.0,7430542.0,-18417815.0
TOI-714_W_2020-12-03.fits,1608279264.388898,13.0,92.80471575979242,-53.67621257030448,220.71285475610517,48.00513122226512,1.3455242356473585,0.8284365554693551,92.8347856543719,-53.839314958699354,0.030069894579483503,-0.16310238839487567,13893.866540259181,512.8099999999995,2134688.0,9628062.0,2142926.0,9632689.0,1425965.0,-13807281.0,93.18502533422274,-53.68263079065935,0.38030957443032776,-0.006418220354873938,19072.35615151676,375.3800000000001,6020129.0,4532481.0,6031449.0,4528855.0,5182896.0,-18333492.0,92.88175619856463,-53.401958946142386,0.07704043877221523,0.27425362416209254,23543.86615218431,72.55999999999949,10766848.0,2309969.0,10754179.0,2301769.0,10376795.0,-21105400.0,92.6053052099651,-53.57066877876619,-0.19941054982731998,0.10554379153828819,13427.617780199354,515.3099999999995,2545909.0,10180670.0,2534363.0,10174874.0,2804773.0,-13129966.0,92.50169545606721,-53.82780292583066,-0.30302030372520505,-0.1515903555261815,19884.85614171539,-397.21000000000004,7464261.0,5097555.0,7460845.0,5107860.0,7431118.0,-18417015.0
