field, time, ra, dec, az, alt, airmass, ha, FU1_ra, FU1_dec, FU1_Delta_ra, FU1_Delta_dec, FU1_distance, FU1_Delta_Teff, FU1_X_calculated, FU1_Y_calculated, FU1_X_observed, FU1_Y_observed, FU2_ra, FU2_dec, FU2_Delta_ra, FU2_Delta_dec, FU2_distance, FU2_Delta_Teff, FU2_X_calculated, FU2_Y_calculated, FU2_X_observed, FU2_Y_observed, FU3_ra, FU3_dec, FU3_Delta_ra, FU3_Delta_dec, FU3_distance, FU3_Delta_Teff, FU3_X_calculated, FU3_Y_calculated, FU3_X_observed, FU3_Y_observed, FU4_ra, FU4_dec, FU4_Delta_ra, FU4_Delta_dec, FU4_distance, FU4_Delta_Teff, FU4_X_calculated, FU4_Y_calculated, FU4_X_observed, FU4_Y_observed, FU5_ra, FU5_dec, FU5_Delta_ra, FU5_Delta_dec, FU5_distance, FU5_Delta_Teff, FU5_X_calculated, FU5_Y_calculated, FU5_X_observed, FU5_Y_observed 
HD42342_W, 1565604877.8840735, 92.55016974888893, -18.50112008739425, 87.84401664993123, 44.21441801605462, 1.4340094268975716, -0.8560967460891034, 92.76072293261053, -18.786933667781962, 0.2105531837216006, -0.285813580387714, 29509.028567862173, 687.98, 16946697, -621228, 16929013, -639408, 92.81937819238435, -18.619520708073978, 0.2692084434954154, -0.11840062067972923, 23820.101816913884, 63.05000000000018, -2314595, -143090, -2332047, -139970, 92.71833968360956, -18.359855744225467, 0.16816993472062336, 0.1412643431687819, 18044.616770631823, 157.24000000000024, -3225051, 5549327, -3208851, 5553512, 92.39611092838173, -18.358022470924176, -0.15405882050720265, 0.14309761647007235, 17305.499462043754, 823.7900000000004, 2530985, 5692700, 2551354, 5680938, 92.30116484652557, -18.578387395927507, -0.24900490236336736, -0.07726730853325847, 21012.750349871218, 3275.3400000000006, -595343, 2734160, -595811, 2720526 
TOI-122_W_2020-12-18.fits, 1608338475.820768, 332.99577891146737, -58.90140050866834, 215.02453160547432, 42.769797602778134, 1.4726359834372384, 0.9540778967352281, 332.52250706259815, -59.041485332689795, -0.47327184886921714, -0.14008482402145717, 23824.542133482246, -494.7600000000002, -20533715, 11602112, -20554910.0, 11627706.0, 332.9612924409326, -59.05243155091039, -0.03448647053477316, -0.1510310422420531, 12872.988946892941, 252.80000000000018, -12099338, 20987692, -12100509.0, 20998170.0, 333.3044927216491, -58.842329792003575, 0.30871381018175725, 0.05907071666476327, 14385.52321173726, -714.3399999999997, -7335146, 11213695, -7348060.0, 11211876.0, 332.94890129279014, -58.7189844179363, -0.04687761867722884, 0.18241609073204046, 15570.973265967561, -372.25, -7776662, 9052830, -7792476.0, 9059202.0, 332.52101752816645, -58.83125504389328, -0.47476138330091544, 0.07014546477505945, 21619.294932215133, 768.8000000000002, -12691212, 5751795, -12707373.0, 5778024.0 
TOI-654_W_2020-01-23.fits, 1612588667.510857, 165.09390906613453, -5.514300677200982, 42.07741532357318, 59.7593481678072, 1.1575176829271483, -0.345844247857622, 165.18187649796945, -5.8927200985529895, 0.08796743183492595, -0.37841942135200757, 32876.58105584277, -568.1700000000001, 7458101, -8475402, 7469459.0, -8468308.0, 165.33170705802215, -5.582685512846113, 0.23779799188761785, -0.06838483564513087, 20853.765331308692, -1279.5100000000002, 1238636, 2667076, 1237905.0, 2672674.0, 165.23521879670426, -5.331236260862433, 0.14130973056973062, 0.1830644163385493, 19548.01664131011, -1282.1800000000003, 168211, 3626664, 177846.0, 3633352.0, 164.98108532886536, -5.337735068246351, -0.11282373726916717, 0.1765656089546308, 17712.560098213715, -1278.5, -1465630, 5075357, -1452573.0, 5077231.0, 164.99204049945547, -5.661346622261588, -0.10186856667905886, -0.1470459450606061, 15105.361670774095, -2491.9700000000003, 8504362, 11779151, 8506686.0, 11772019.0 
TOI-654_W_2020-01-23.fits, 1612588809.557286, 165.0939091232185, -5.514300701451116, 41.118557497662316, 60.103105654837485, 1.1535039611602464, -0.3354860586939372, 165.18187655497653, -5.8927201228108474, 0.0879674317580168, -0.37841942135973117, 32876.572358578924, -568.1700000000001, 7457867, -8475447, 7469446.0, -8468778.0, 165.3317071150707, -5.582685537094685, 0.2377979918522044, -0.06838483564356856, 20853.610235532145, -1279.5100000000002, 1238511, 2667227, 1237599.0, 2672342.0, 165.23521885376542, -5.331236285085669, 0.14130973054690799, 0.1830644163654469, 19547.88846985645, -1282.1800000000003, 168291, 3626791, 177729.0, 3633277.0, 164.98108538592228, -5.337735092447227, -0.11282373729622464, 0.17656560900388918, 17712.6257482108, -1278.5, -1465511, 5075284, -1452844.0, 5077662.0, 164.99204055661056, -5.661346646796472, -0.10186856660794774, -0.1470459453453561, 15105.483835212606, -2491.9700000000003, 8504314, 11778960, 8506466.0, 11772128.0 
TOI-654_W_2020-01-23.fits, 1612588950.17766, 165.0939091797294, -5.514300725457794, 40.150278135325145, 60.43691794196201, 1.1496723806105462, -0.32523185909966834, 165.18187661141133, -5.892720146825175, 0.08796743168193188, -0.37841942136738105, 32876.5629626355, -568.1700000000001, 7457637, -8475491, 7468761.0, -8467168.0, 165.33170717154653, -5.5826855610998125, 0.23779799181713202, -0.0683848356420187, 20853.457475309002, -1279.5100000000002, 1238390, 2667375, 1238497.0, 2672850.0, 165.2352189102538, -5.331236309065724, 0.141309730524398, 0.18306441639207005, 19547.763122573193, -1282.1800000000003, 168371, 3626914, 178438.0, 3632938.0, 164.9810854424064, -5.337735116405142, -0.11282373732299789, 0.17656560905265195, 17712.691053983148, -1278.5, -1465393, 5075211, -1453257.0, 5076491.0, 164.9920406131919, -5.66134667108504, -0.10186856653749032, -0.14704594562724616, 15105.603262420447, -2491.9700000000003, 8504267, 11778772, 8505211.0, 11772376.0 
TOI-654_W_2020-01-23.fits, 1612589090.798078, 165.09390923624028, -5.514300749464482, 39.16277193980664, 60.76404331052821, 1.1459797833400633, -0.3149776562890265, 165.1818766678461, -5.892720170839509, 0.08796743160581855, -0.3784194213750274, 32876.552790601396, -568.1700000000001, 7457409, -8475534, 7468309.0, -8467760.0, 165.33170722802242, -5.582685585104951, 0.2377979917821449, -0.06838483564046882, 20853.305452576802, -1279.5100000000002, 1238270, 2667523, 1237809.0, 2672453.0, 165.2352189667421, -5.331236333045784, 0.14130973050183115, 0.18306441641869764, 19547.639265529015, -1282.1800000000003, 168451, 3627036, 178292.0, 3633120.0, 164.98108549889048, -5.337735140363064, -0.11282373734979956, 0.17656560910141827, 17712.756682481184, -1278.5, -1465277, 5075138, -1452579.0, 5076362.0, 164.99204066977322, -5.661346695373618, -0.10186856646706133, -0.14704594590913622, 15105.721224120694, -2491.9700000000003, 8504219, 11778586, 8505879.0, 11771430.0 
TOI-654_W_2020-01-23.fits, 1612589231.418859, 165.09390929275125, -5.514300773471232, 38.1557865934041, 61.0842520109393, 1.1424241161854296, -0.30472342701726074, 165.18187672428098, -5.892720194853907, 0.08796743152973363, -0.3784194213826746, 32876.54184792722, -568.1700000000001, 7457183, -8475575, 7467655.0, -8468104.0, 165.3317072844984, -5.582685609110152, 0.23779799174715777, -0.06838483563891984, 20853.1541308351, -1279.5100000000002, 1238153, 2667671, 1237741.0, 2673181.0, 165.23521902323057, -5.331236357025905, 0.14130973047932116, 0.183064416445327, 19547.51686035197, -1282.1800000000003, 168531, 3627157, 178710.0, 3633128.0, 164.9810855553748, -5.337735164321048, -0.11282373737645912, 0.1765656091501846, 17712.822643348474, -1278.5, -1465162, 5075065, -1452503.0, 5076676.0, 164.9920407263547, -5.661346719662259, -0.10186856639654707, -0.1470459461910263, 15105.837756965559, -2491.9700000000003, 8504171, 11778401, 8506302.0, 11771170.0 
TOI-654_W_2020-01-23.fits, 1612589512.660345, 165.09390940577327, -5.514300821484717, 36.082525608427495, 61.70296868206425, 1.135715869988236, -0.2842149740023796, 165.1818768371508, -5.892720242882685, 0.08796743137753538, -0.37841942139796814, 32876.51767037166, -568.1700000000001, 7456738, -8475654, 7468685.0, -8468751.0, 165.33170739745037, -5.582685657120538, 0.23779799167709825, -0.06838483563582098, 20852.853450330877, -1279.5100000000002, 1237925, 2667964, 1237667.0, 2671725.0, 165.2352191362075, -5.3312364049861385, 0.1413097304342159, 0.18306441649857863, 19547.276259732007, -1282.1800000000003, 168693, 3627393, 178200.0, 3632974.0, 164.9810856683433, -5.337735212237003, -0.1128237374299772, 0.1765656092477137, 17712.955600061796, -1278.5, -1464933, 5074917, -1453177.0, 5077502.0, 164.99204083951764, -5.6613467682395235, -0.10186856625563223, -0.14704594675480642, 15106.066675287459, -2491.9700000000003, 8504073, 11778037, 8506675.0, 11771613.0 
TOI-654_W_2020-01-23.fits, 1612589654.707242, 165.09390946285748, -5.51430084573493, 35.004978657567186, 62.0039730865778, 1.1325282964568866, -0.2738567507104479, 165.18187689415814, -5.892720267140627, 0.08796743130065465, -0.37841942140569707, 32876.5043062239, -568.1700000000001, 7456516, -8475692, 7467734.0, -8467767.0, 165.33170745449908, -5.582685681369188, 0.23779799164159954, -0.06838483563425868, 20852.702509973176, -1279.5100000000002, 1237812, 2668111, 1238760.0, 2673357.0, 165.2352191932689, -5.331236429209457, 0.1413097304114217, 0.18306441652547267, 19547.156800741497, -1282.1800000000003, 168776, 3627511, 178745.0, 3632641.0, 164.9810857254004, -5.337735236437956, -0.11282373745709151, 0.17656560929697385, 17713.023296980795, -1278.5, -1464819, 5074842, -1452950.0, 5075937.0, 164.99204089667296, -5.661346792774488, -0.10186856618452111, -0.1470459470395582, 15106.180262270746, -2491.9700000000003, 8504024, 11777855, 8505518.0, 11771190.0 
TOI-654_W_2020-01-23.fits, 1612589795.327332, 165.09390951936822, -5.51430086974156, 33.91798265479066, 62.294023269306685, 1.1295030201602845, -0.2636025718226147, 165.18187695059274, -5.8927202911549035, 0.0879674312245129, -0.3784194214133434, 32876.49031940244, -568.1700000000001, 7456298, -8475729, 7468459.0, -8469031.0, 165.33170751097484, -5.58268570537427, 0.2377979916066124, -0.0683848356327097, 20852.55365168791, -1279.5100000000002, 1237703, 2668256, 1237300.0, 2672160.0, 165.23521924975708, -5.331236453189462, 0.14130973038885486, 0.18306441655209849, 19547.03985851065, -1282.1800000000003, 168859, 3627626, 177486.0, 3632994.0, 164.9810857818844, -5.3377352603958235, -0.11282373748383634, 0.17656560934573662, 17713.090686957894, -1278.5, -1464706, 5074767, -1452695.0, 5077826.0, 164.99204095325416, -5.661346817063008, -0.1018685661140637, -0.14704594732144827, 15106.291408102627, -2491.9700000000003, 8503975, 11777677, 8506855.0, 11771336.0 
TOI-654_W_2020-01-23.fits, 1612589936.660891, 165.09390957616566, -5.514300893869996, 32.805068909644035, 62.57733753499439, 1.1265913642844916, -0.25329636595165983, 165.18187700731372, -5.892720315291026, 0.0879674311480585, -0.3784194214210297, 32876.4755061232, -568.1700000000001, 7456081, -8475764, 7467654.0, -8468856.0, 165.33170756773708, -5.5826857295011445, 0.23779799157142634, -0.06838483563114828, 20852.40457202269, -1279.5100000000002, 1237595, 2668402, 1237748.0, 2673776.0, 165.23521930653186, -5.331236477291135, 0.14130973036620276, 0.18306441657886108, 19546.923609715548, -1282.1800000000003, 168942, 3627740, 178809.0, 3633813.0, 164.98108583865496, -5.337735284475245, -0.11282373751069485, 0.17656560939475163, 17713.158803021423, -1278.5, -1464594, 5074692, -1452343.0, 5076771.0, 164.99204101012242, -5.661346841474762, -0.1018685660432368, -0.14704594760476564, 15106.40184620205, -2491.9700000000003, 8503925, 11777499, 8505880.0, 11770844.0 
TOI-654_W_2020-01-23.fits, 1612590079.419965, 165.09390963353601, -5.514300918241794, 31.660133194318494, 62.85489109921404, 1.1237800091124235, -0.24288620989007992, 165.18187706460682, -5.892720339670587, 0.08796743107080829, -0.37841942142879326, 32876.459777562006, -568.1700000000001, 7455864, -8475799, 7467405.0, -8467638.0, 165.33170762507186, -5.582685753871373, 0.23779799153584236, -0.06838483562957887, 20852.254498527152, -1279.5100000000002, 1237487, 2668548, 1238700.0, 2673785.0, 165.23521936387934, -5.3312365016359005, 0.14130973034332328, 0.18306441660589368, 19546.80746490895, -1282.1800000000003, 169027, 3627854, 178162.0, 3632669.0, 164.98108589599815, -5.337735308797537, -0.11282373753786601, 0.17656560944425692, 17713.228007527796, -1278.5, -1464480, 5074616, -1452853.0, 5076691.0, 164.9920410675643, -5.661346866132737, -0.10186856597172778, -0.14704594789094294, 15106.51213550911, -2491.9700000000003, 8503874, 11777320, 8505069.0, 11771184.0 
TOI-654_W_2020-01-23.fits, 1612590221.466093, 165.09390969061985, -5.514300942491878, 30.50019037690484, 63.12219386627479, 1.1211105250721665, -0.2325280426671883, 165.18187712161378, -5.892720363928396, 0.08796743099392756, -0.37841942143651774, 32876.44336617522, -568.1700000000001, 7455650, -8475832, 7468216.0, -8469116.0, 165.33170768212028, -5.582685778119889, 0.2377979915004289, -0.06838483562801123, 20852.105649938796, -1279.5100000000002, 1237383, 2668694, 1237618.0, 2672419.0, 165.23521942094035, -5.331236525859089, 0.14130973032050065, 0.1830644166327886, 19546.69314120249, -1282.1800000000003, 169112, 3627967, 178247.0, 3633286.0, 164.98108595305493, -5.337735332998361, -0.11282373756492348, 0.17656560949351707, 17713.297277420806, -1278.5, -1464368, 5074539, -1452163.0, 5077084.0, 164.9920411247193, -5.661346890667568, -0.10186856590055982, -0.14704594817569028, 15106.620645198369, -2491.9700000000003, 8503824, 11777144, 8506815.0, 11770372.0 
TOI-654_W_2020-01-23.fits, 1612590363.512353, 165.0939097477037, -5.514300966741983, 29.319649928498933, 63.38038467773141, 1.1185671150427645, -0.2221698658300264, 165.1818771786208, -5.892720388186226, 0.08796743091710368, -0.3784194214442431, 32876.426197477485, -568.1700000000001, 7455437, -8475863, 7467203.0, -8469629.0, 165.33170773916876, -5.582685802368431, 0.2377979914650723, -0.06838483562644804, 20851.95724288297, -1279.5100000000002, 1237280, 2668839, 1236410.0, 2673052.0, 165.23521947800148, -5.3312365500822985, 0.1413097302977917, 0.18306441665968443, 19546.580024011095, -1282.1800000000003, 169198, 3628078, 177807.0, 3634131.0, 164.98108601011177, -5.337735357199208, -0.1128237375919241, 0.17656560954277456, 17713.366968095328, -1278.5, -1464257, 5074463, -1451397.0, 5077108.0, 164.99204118187433, -5.661346915202421, -0.10186856582936343, -0.1470459484604385, 15106.727959068337, -2491.9700000000003, 8503773, 11776969, 8506500.0, 11769658.0 
TOI-654_W_2020-01-23.fits, 1612590505.558351, 165.09390980478747, -5.514300990992043, 28.118652356966578, 63.629192427416854, 1.1161484286617986, -0.21181170808242022, 165.1818772356277, -5.89272041244401, 0.08796743084022296, -0.3784194214519676, 32876.4082732986, -568.1700000000001, 7455227, -8475894, 7466678.0, -8469085.0, 165.33170779621716, -5.582685826616926, 0.23779799142968727, -0.06838483562488307, 20851.809245714838, -1279.5100000000002, 1237179, 2668983, 1237382.0, 2673866.0, 165.23521953506247, -5.3312365743054615, 0.1413097302749975, 0.18306441668658113, 19546.468083196323, -1282.1800000000003, 169284, 3628188, 178861.0, 3633629.0, 164.98108606716852, -5.337735381400008, -0.11282373761895315, 0.1765656095920347, 17713.43709017945, -1278.5, -1464146, 5074385, -1451754.0, 5076282.0, 164.99204123902928, -5.661346939737231, -0.10186856575819547, -0.1470459487451885, 15106.834105801729, -2491.9700000000003, 8503722, 11776796, 8505455.0, 11769510.0 
TOI-654_W_2020-01-23.fits, 1612590645.466156, 165.09390986101198, -5.5143010148770735, 26.915929770632324, 63.864819881281306, 1.1138868181372936, -0.20160946984003125, 165.1818772917765, -5.89272043633665, 0.08796743076450753, -0.37841942145957663, 32876.38988173377, -568.1700000000001, 7455022, -8475923, 7467601.0, -8469483.0, 165.33170785240685, -5.5826858505004155, 0.23779799139487068, -0.06838483562334208, 20851.663845891104, -1279.5100000000002, 1237081, 2669126, 1237416.0, 2673332.0, 165.23521959126452, -5.331236598164001, 0.14130973025254434, 0.18306441671307283, 19546.35894831027, -1282.1800000000003, 169370, 3628295, 178273.0, 3633600.0, 164.9810861233664, -5.337735405236519, -0.11282373764558429, 0.17656560964055412, 17713.506589289573, -1278.5, -1464037, 5074309, -1451760.0, 5076118.0, 164.99204129532387, -5.661346963902721, -0.10186856568810754, -0.14704594902564772, 15106.937541425741, -2491.9700000000003, 8503671, 11776626, 8505855.0, 11769999.0 
TOI-654_W_2020-01-23.fits, 1612590786.08701, 165.09390991752306, -5.514301038883835, 25.687535406247616, 64.09195136270509, 1.1117331749215946, -0.1913552352482064, 165.18187734821143, -5.892720460351059, 0.08796743068836577, -0.37841942146722385, 32876.37066016686, -568.1700000000001, 7454817, -8475951, 7468235.0, -8470179.0, 165.33170790888283, -5.582685874505627, 0.23779799135976987, -0.06838483562179132, 20851.518044334593, -1279.5100000000002, 1236985, 2669268, 1236543.0, 2672102.0, 165.23521964775304, -5.331236622144137, 0.1413097302299775, 0.18306441673969864, 19546.250350127506, -1282.1800000000003, 169458, 3628401, 177360.0, 3633452.0, 164.9810861798507, -5.337735429194517, -0.11282373767235754, 0.17656560968931867, 17713.576885994928, -1278.5, -1463928, 5074232, -1451780.0, 5077442.0, 164.99204135190539, -5.661346988191375, -0.10186856561767854, -0.14704594930753956, 15107.040417499626, -2491.9700000000003, 8503620, 11776456, 8506710.0, 11770326.0 
TOI-654_W_2020-01-23.fits, 1612590927.420314, 165.0939099743204, -5.514301063012226, 24.433510637600655, 64.31017591714198, 1.1096882117039482, -0.18104904796260524, 165.18187740493232, -5.8927204844871355, 0.08796743061191137, -0.37841942147490926, 32876.35059805871, -568.1700000000001, 7454613, -8475978, 7469004.0, -8469388.0, 165.331707965645, -5.582685898632461, 0.2377979913245838, -0.06838483562023434, 20851.371816600345, -1279.5100000000002, 1236890, 2669411, 1237755.0, 2671573.0, 165.23521970452774, -5.331236646245766, 0.1413097302073254, 0.18306441676646035, 19546.142278257863, -1282.1800000000003, 169546, 3628507, 176342.0, 3632680.0, 164.98108623662117, -5.337735453273895, -0.11282373769924448, 0.17656560973833102, 17713.647997826945, -1278.5, -1463819, 5074154, -1453274.0, 5077984.0, 164.99204140877356, -5.661347012603084, -0.10186856554685164, -0.14704594959085782, 15107.142743143084, -2491.9700000000003, 8503568, 11776287, 8506921.0, 11771463.0 
TOI-654_W_2020-01-23.fits, 1612591068.04087, 165.09391003083132, -5.514301087018936, 23.166906825280893, 64.51703452842439, 1.107771501151204, -0.1707948351030133, 165.18187746136712, -5.892720508501493, 0.08796743053579803, -0.37841942148255736, 32876.32989792934, -568.1700000000001, 7454411, -8476004, 7469397.0, -8470051.0, 165.3317080221209, -5.582685922637623, 0.23779799128956824, -0.06838483561868713, 20851.226607458535, -1279.5100000000002, 1236797, 2669553, 1237529.0, 2671158.0, 165.23521976101614, -5.33123667022585, 0.1413097301848154, 0.18306441679308616, 19546.035795749645, -1282.1800000000003, 169635, 3628612, 176050.0, 3632427.0, 164.98108629310534, -5.337735477231842, -0.1128237377259893, 0.1765656097870938, 17713.719218921568, -1278.5, -1463710, 5074075, -1453185.0, 5078111.0, 164.99204146535493, -5.661347036891683, -0.10186856547639422, -0.147045949872747, 15107.24351189942, -2491.9700000000003, 8503517, 11776120, 8507156.0, 11771563.0 
TOI-654_W_2020-01-23.fits, 1612591208.661525, 165.0939100873423, -5.514301111025662, 21.881926958965117, 64.7133999159836, 1.1059714501089906, -0.16054061501092054, 165.181877517802, -5.892720532515866, 0.08796743045971311, -0.3784194214902037, 32876.30846029788, -568.1700000000001, 7454212, -8476028, 7468496.0, -8470235.0, 165.33170807859682, -5.582685946642801, 0.23779799125452428, -0.06838483561713904, 20851.08164919912, -1279.5100000000002, 1236706, 2669695, 1237034.0, 2672286.0, 165.23521981750457, -5.331236694205949, 0.141309730162277, 0.18306441681971286, 19545.930328872808, -1282.1800000000003, 169724, 3628715, 176704.0, 3633525.0, 164.98108634958956, -5.337735501189804, -0.11282373775273413, 0.17656560983585834, 17713.79091812065, -1278.5, -1463602, 5073997, -1452353.0, 5077471.0, 164.9920415219364, -5.661347061180302, -0.10186856540590838, -0.14704595015463973, 15107.343267146645, -2491.9700000000003, 8503465, 11775954, 8506733.0, 11770723.0 
TOI-654_W_2020-01-23.fits, 1612591348.569167, 165.09391014356677, -5.5143011349106645, 20.585778568719352, 64.89810993666701, 1.1042953936827316, -0.15033838866037463, 165.18187757395074, -5.892720556408479, 0.08796743038396926, -0.3784194214978145, 32876.286398950644, -568.1700000000001, 7454015, -8476051, 7468982.0, -8470235.0, 165.33170813478642, -5.58268597052626, 0.23779799121965084, -0.06838483561559539, 20850.93764624676, -1279.5100000000002, 1236617, 2669837, 1237268.0, 2670815.0, 165.23521987370654, -5.33123671806446, 0.141309730139767, 0.18306441684620456, 19545.826379663722, -1282.1800000000003, 169814, 3628817, 175836.0, 3632482.0, 164.98108640578735, -5.337735525026287, -0.11282373777942212, 0.17656560988437775, 17713.862739599506, -1278.5, -1463495, 5073918, -1453605.0, 5078046.0, 164.99204157823092, -5.6613470853457635, -0.10186856533584887, -0.14704595043509894, 15107.441534482898, -2491.9700000000003, 8503413, 11775790, 8507671.0, 11771591.0 
TOI-654_W_2020-01-23.fits, 1612591489.189797, 165.09391020007772, -5.514301158917388, 19.265883832251856, 65.07280635435504, 1.1027253982209988, -0.14008417039377985, 165.1818776303856, -5.892720580422851, 0.08796743030788434, -0.3784194215054626, 32876.26348818038, -568.1700000000001, 7453818, -8476074, 7468297.0, -8469791.0, 165.33170819126235, -5.582685994531434, 0.2377979911846353, -0.06838483561404551, 20850.793102092935, -1279.5100000000002, 1236529, 2669978, 1238382.0, 2672290.0, 165.235219930195, -5.331236742044558, 0.14130973011728543, 0.18306441687283037, 19545.722864007214, -1282.1800000000003, 169905, 3628918, 176452.0, 3632238.0, 164.9810864622716, -5.337735548984245, -0.1128237378061101, 0.17656560993314319, 17713.935427087777, -1278.5, -1463387, 5073838, -1453381.0, 5077617.0, 164.99204163481238, -5.661347109634377, -0.10186856526533461, -0.147045950716989, 15107.53933880029, -2491.9700000000003, 8503361, 11775626, 8506733.0, 11771318.0 
TOI-654_W_2020-01-23.fits, 1612591629.097851, 165.09391025630234, -5.514301182802459, 17.936331068115166, 65.23548644736792, 1.1012765957293558, -0.12988191398326698, 165.18187768653448, -5.892720604315529, 0.08796743023214049, -0.37841942151306984, 32876.2399589844, -568.1700000000001, 7453624, -8476095, 7468937.0, -8468944.0, 165.3317082474521, -5.5826860184149645, 0.23779799114976186, -0.06838483561250541, 20850.64945374119, -1279.5100000000002, 1236444, 2670119, 1238201.0, 2671911.0, 165.23521998639717, -5.331236765903137, 0.14130973009483228, 0.18306441689932207, 19545.62080744684, -1282.1800000000003, 169997, 3629018, 176325.0, 3632242.0, 164.9810865184696, -5.337735572820798, -0.11282373783274124, 0.17656560998166082, 17714.008255489174, -1278.5, -1463280, 5073759, -1453455.0, 5077774.0, 164.99204169110706, -5.661347133799912, -0.1018685651952751, -0.14704595099745266, 15107.635711160243, -2491.9700000000003, 8503308, 11775464, 8505592.0, 11771731.0 
TOI-654_W_2020-01-23.fits, 1612591770.431576, 165.09391031309985, -5.514301206930923, 16.577474857339926, 65.38832482872387, 1.099926974731696, -0.11957569601182616, 165.18187774325557, -5.892720628451679, 0.08796743015571451, -0.37841942152075614, 32876.21544457078, -568.1700000000001, 7453430, -8476115, 7469162.0, -8469603.0, 165.3317083042144, -5.582686042541872, 0.23779799111454736, -0.06838483561094932, 20850.504478465904, -1279.5100000000002, 1236359, 2670261, 1237272.0, 2671375.0, 165.235220043172, -5.331236790004839, 0.14130973007215175, 0.18306441692608377, 19545.518633705233, -1282.1800000000003, 170090, 3629118, 175880.0, 3632552.0, 164.9810865752402, -5.33773559690025, -0.1128237378596566, 0.17656561003067317, 17714.082353940437, -1278.5, -1463172, 5073678, -1453582.0, 5077976.0, 164.99204174797538, -5.661347158211694, -0.10186856512447662, -0.14704595128077091, 15107.73213965094, -2491.9700000000003, 8503255, 11775301, 8507023.0, 11771600.0 
TOI-654_W_2020-01-23.fits, 1612591911.764827, 165.0939103698972, -5.514301231059304, 15.203673993477189, 65.52938766468569, 1.0986911980427247, -0.10926951260325968, 165.1818777999764, -5.892720652587747, 0.08796743007920327, -0.3784194215284433, 32876.19017893257, -568.1700000000001, 7453238, -8476134, 7469422.0, -8470282.0, 165.33170836097656, -5.582686066668694, 0.23779799107936128, -0.06838483560939057, 20850.359612636043, -1279.5100000000002, 1236276, 2670403, 1237186.0, 2670033.0, 165.23522009994673, -5.331236814106459, 0.14130973004952807, 0.1830644169528446, 19545.417364457502, -1282.1800000000003, 170185, 3629217, 175860.0, 3632674.0, 164.9810866320107, -5.337735620979618, -0.11282373788651512, 0.17656561007968552, 17714.15699510805, -1278.5, -1463064, 5073596, -1453578.0, 5077691.0, 164.99204180484355, -5.661347182623393, -0.10186856505364972, -0.14704595156408917, 15107.827659223774, -2491.9700000000003, 8503202, 11775139, 8507650.0, 11771734.0 
TOI-654_W_2020-01-23.fits, 1612592053.098247, 165.09391042669463, -5.514301255187714, 13.815890622532905, 65.65846946294513, 1.0975686345728208, -0.09896331686819693, 165.18187785669733, -5.892720676723842, 0.08796743000269203, -0.37841942153612784, 32876.164159677515, -568.1700000000001, 7453046, -8476152, 7469679.0, -8471136.0, 165.33170841773875, -5.582686090795549, 0.23779799104411836, -0.06838483560783448, 20850.21482701572, -1279.5100000000002, 1236195, 2670546, 1236898.0, 2670316.0, 165.23522015672145, -5.331236838208108, 0.14130973002681912, 0.1830644169796063, 19545.316976381026, -1282.1800000000003, 170280, 3629315, 175824.0, 3632371.0, 164.98108668878118, -5.337735645059017, -0.1128237379134589, 0.17656561012869698, 17714.232192456206, -1278.5, -1462957, 5073514, -1453462.0, 5077975.0, 164.99204186171178, -5.661347207035123, -0.10186856498285124, -0.1470459518474092, 15107.922291854156, -2491.9700000000003, 8503148, 11774978, 8507437.0, 11771579.0 
TOI-654_W_2020-01-23.fits, 1612592335.765514, 165.09391054028964, -5.514301303444608, 11.00263362510683, 65.87993291639222, 1.0956609418016945, -0.07835089427757946, 165.18187797013934, -5.89272072499611, 0.08796742984969796, -0.3784194215515022, 32876.109849028595, -568.1700000000001, 7452669, -8476184, 7468195.0, -8469928.0, 165.33170853126336, -5.582686139049328, 0.2377979909737178, -0.06838483560472053, 20849.925383015383, -1279.5100000000002, 1236038, 2670830, 1237028.0, 2671747.0, 165.23522027027116, -5.331236886411479, 0.14130972998151492, 0.1830644170331288, 19545.11875502746, -1282.1800000000003, 170474, 3629508, 177007.0, 3632735.0, 164.9810868023224, -5.337735693217888, -0.11282373796723277, 0.1765656102267199, 17714.384306937725, -1278.5, -1462741, 5073348, -1452543.0, 5076634.0, 164.99204197544842, -5.661347255858657, -0.10186856484122586, -0.14704595241404927, 15108.108979817756, -2491.9700000000003, 8503040, 11774659, 8506206.0, 11770655.0 
TOI-654_W_2020-01-23.fits, 1612592478.524958, 165.09391059766008, -5.5143013278164705, 9.56506374324253, 65.97283807743706, 1.0948674922821735, -0.06794071123325285, 165.1818780274326, -5.8927207493757345, 0.0879674297725046, -0.378419421559264, 32876.08126174293, -568.1700000000001, 7452480, -8476198, 7468045.0, -8471062.0, 165.33170858859827, -5.582686163419618, 0.23779799093819065, -0.06838483560314756, 20849.7792083017, -1279.5100000000002, 1235961, 2670974, 1235675.0, 2672070.0, 165.23522032761875, -5.331236910756309, 0.14130972995866387, 0.1830644170601614, 19545.01989536439, -1282.1800000000003, 170574, 3629605, 176935.0, 3633690.0, 164.98108685966574, -5.337735717540242, -0.11282373799434708, 0.17656561027622875, 17714.46203015066, -1278.5, -1462633, 5073264, -1451472.0, 5077440.0, 164.9920420328904, -5.661347280516697, -0.10186856476968842, -0.14704595270022658, 15108.202000671276, -2491.9700000000003, 8502985, 11774499, 8506801.0, 11769571.0 
